Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
66.30281,0.015073745,52.38953405084103,4.541175603575381,0,1,7470.3193,-0.02643983,6,1,false,false,-0.12206873,0.76231074,9.175508,-0.001304873,-0.00712882,3
66.31774,0.015336465,52.389543217464045,4.541181772130706,0,1,7482.4604,-0.027020682,6,1,false,false,-0.19912487,0.77842134,9.080219,-0.0014310736,-0.007875226,3
66.33329,0.01559924,52.3895523838128,4.541188087700465,0,1,7483.899,-0.025857836,6,1,false,false,-0.1413461,0.8088327,9.901252,-0.0015800997,-0.009419026,3
66.34951,0.015862083,52.38956164011645,4.54119425625579,0,1,7480.5454,-0.02585784,6,1,false,false,-0.30424127,0.8754707,9.277249,-0.0017436298,-0.010002565,3
66.36569,0.016124984,52.38957080673946,4.541200571601442,0,1,7483.6465,-0.023824267,6,1,false,false,-0.1322961,0.90542513,9.42919,-0.0019190647,-0.010450526,3
66.38138,0.016387954,52.38957997308822,4.541206740156767,0,1,7486.5576,-0.022953533,6,1,false,false,-0.48365933,0.7965082,9.339729,-0.002099394,-0.011030084,3
66.3969,0.016650982,52.38958913943697,4.5412130557265264,0,1,7486.182,-0.02062785,6,1,false,false,-0.21749073,0.82103306,9.501669,-0.0022902372,-0.011644045,3
66.41264,0.016914073,52.38959830605999,4.541219224281852,0,1,7488.359,-0.01917626,6,1,false,false,-0.32154363,0.8245889,9.367044,-0.0024853335,-0.011716112,3
66.42818,0.017177224,52.38960747240874,4.541225539627503,0,1,7488.9756,-0.016270835,6,1,false,false,-0.53336024,0.84194154,9.272073,-0.0026901795,-0.012511684,3
66.44391,0.017440438,52.38961672871239,4.541231708182829,0,1,7492.8364,-0.01394627,6,1,false,false,-0.26985392,0.82375765,10.282254,-0.002895361,-0.01178399,3
66.46027,0.017703716,52.38962589506115,4.541238023752587,0,1,7495.2925,-0.011331836,6,1,false,false,-0.29535437,0.83195686,10.398184,-0.003087511,-0.011454813,3
66.47618,0.017967058,52.38963506168416,4.5412441923079125,0,1,7490.7954,-0.007844427,6,1,false,false,-0.45295668,0.8741729,10.553281,-0.003274727,-0.011541615,3
66.49267,0.018230464,52.38964431798781,4.541250507877671,0,1,7490.814,-0.005231115,6,1,false,false,-0.54070973,0.8271253,11.331462,-0.0034554498,-0.010509041,3
66.507774,0.018493932,52.38965348433657,4.5412566764329965,0,1,7489.6484,-0.004649131,6,1,false,false,-0.46574408,0.722803,10.340831,-0.0036159444,-0.009772107,3
66.52268,0.018757455,52.38966265095958,4.541262991778648,0,1,7492.1772,-0.0034862868,6,1,false,false,-0.94188887,0.7402067,9.882021,-0.0037723242,-0.0094878515,3
66.53727,0.019021036,52.38967190726323,4.541269307348408,0,1,7492.7603,-0.0043581384,6,1,false,false,-0.7291347,0.7798314,9.258087,-0.003913352,-0.0075252648,3
66.55128,0.019284673,52.38968107361198,4.541275475903733,0,1,7491.5977,-0.004358139,6,1,false,false,-0.7425865,0.7402876,8.993086,-0.0040325853,-0.0063676354,3
66.56529,0.019548364,52.38969023996074,4.541281791249385,0,1,7500.7646,-0.004938999,6,1,false,false,-0.9012969,0.7292901,8.79624,-0.004138154,-0.0052115987,3
66.5794,0.01981211,52.38969949626439,4.5412881068191435,0,1,7511.3633,-0.004938999,6,1,false,false,-0.60368705,0.79699,9.470724,-0.004221288,-0.003839168,3
66.59414,0.020075914,52.3897086628874,4.541294275374469,0,1,7518.628,-0.004358139,6,1,false,false,-0.501938,0.7960651,9.665982,-0.004287006,-0.0039285254,3
66.61104,0.020339778,52.38971791919105,4.5413005907201205,0,1,7521.9033,-0.0029054265,6,1,false,false,-0.7873553,0.94197345,11.034002,-0.004350801,-0.0036582018,3
66.629166,0.020603715,52.38972708553981,4.54130690628988,0,1,7510.225,-0.0017437052,6,1,false,false,-0.45684397,0.88351005,11.217762,-0.004396253,-0.0024671971,3
66.64535,0.020867715,52.38973634184346,4.541313221635532,0,1,7498.9043,0.00087072904,6,1,false,false,-0.47100413,0.86290085,9.881802,-0.0044260467,-0.0019108844,3
66.66039,0.021131776,52.38974550846647,4.541319537205291,0,1,7509.4683,0.0040671467,6,1,false,false,-0.5154756,0.7738044,10.457731,-0.0044480693,-0.0013058073,3
66.673965,0.021395897,52.38975476477012,4.541325705760616,0,1,7506.8794,0.00726244,6,1,false,false,-0.35119253,0.73720145,8.74417,-0.004460059,-0.00057694985,3
66.689125,0.021660069,52.38976393111888,4.5413320211062675,0,1,7507.3228,0.009006145,6,1,false,false,-0.43626896,0.7889251,9.824615,-0.0044474294,0.0011711778,3
66.702614,0.021924302,52.38977318742253,4.541338336676027,0,1,7516.505,0.011039719,6,1,false,false,-0.33364248,0.68759316,9.4457445,-0.0044153077,0.0015785882,3
66.71661,0.022188582,52.38978235377129,4.541344652021678,0,1,7522.2344,0.012202563,6,1,false,false,-0.5481561,0.80523485,9.221979,-0.00437429,0.0026152383,3
66.73214,0.02245292,52.38979161007494,4.541350967591438,0,1,7520.01,0.01162058,6,1,false,false,-0.034622863,0.8263938,9.938155,-0.004307861,0.0047953175,3
66.74691,0.022717323,52.389800866378586,4.541357282937089,0,1,7520.9287,0.010748728,6,1,false,false,-0.2823031,0.78491557,9.188833,-0.0042169034,0.005120253,3
66.76172,0.022981778,52.389810033001595,4.541363598506848,0,1,7532.1377,0.009297138,6,1,false,false,-0.25843254,0.8236822,9.814126,-0.004117897,0.0061203637,3
66.77748,0.023246298,52.389819289305244,4.5413699138525,0,1,7532.562,0.005809728,6,1,false,false,-0.15006122,0.87931883,9.940541,-0.003994083,0.0073145484,3
66.7939,0.023510879,52.3898285456089,4.5413762294222595,0,1,7523.977,0.0017425818,6,1,false,false,-0.17331424,0.86027384,10.489662,-0.003859498,0.0076270285,3
66.80962,0.023775524,52.389837711957654,4.541382397977585,0,1,7529.8867,-0.0023245653,6,1,false,false,-0.38379884,0.79434335,10.278796,-0.0037154325,0.007670888,3
66.824905,0.024040233,52.3898469682613,4.5413887133232365,0,1,7532.1685,-0.0072635654,6,1,false,false,-0.1402466,0.83565056,10.472974,-0.003571992,0.0074850945,3
66.84053,0.024305,52.38985622456495,4.541395028892995,0,1,7522.117,-0.012493554,6,1,false,false,-0.2375538,0.7795452,10.318836,-0.0034410055,0.006187444,3
66.855385,0.024569834,52.38986548086861,4.541401344238647,0,1,7521.301,-0.017141566,6,1,false,false,-0.09143244,0.69189435,10.6538925,-0.0033355555,0.004852205,3
66.86899,0.024834722,52.389874737172256,4.5414076598084065,0,1,7533.3555,-0.022662545,6,1,false,false,-0.22344843,0.6992267,10.639116,-0.0032574832,0.0029772033,3
66.88269,0.025099665,52.389883903795265,4.541413975154058,0,1,7537.237,-0.02702069,6,1,false,false,-0.28441834,0.7993605,9.8994,-0.003215553,7.226032e-05,3
66.89712,0.025364665,52.389893160098914,4.541420290723817,0,1,7532.7124,-0.030506976,6,1,false,false,-0.39668614,0.7812251,9.378424,-0.003223824,-0.0022976825,3
66.91199,0.025629725,52.38990241640256,4.541426606069469,0,1,7531.9434,-0.03515611,6,1,false,false,-0.3804605,0.6898633,9.912548,-0.0032661066,-0.0034930431,3
66.925354,0.025894837,52.38991167270622,4.5414329216392275,0,1,7536.445,-0.036898687,6,1,false,false,-0.34516102,0.6715521,9.357018,-0.0033471824,-0.006481715,3
66.93868,0.026160004,52.38992092900987,4.541439236984879,0,1,7550.302,-0.03747954,6,1,false,false,-0.41564047,0.751131,9.506969,-0.0034710914,-0.00895428,3
66.95259,0.026425224,52.38993018531352,4.541445552554639,0,1,7553.988,-0.03660769,6,1,false,false,-0.5038552,0.8088577,9.41375,-0.0036272742,-0.010525306,3
66.96814,0.0266905,52.389939441617166,4.541451867900291,0,1,7548.1973,-0.0351561,6,1,false,false,-0.39438468,0.8731808,9.393052,-0.0038049077,-0.011567455,3
66.98351,0.02695584,52.389948697920815,4.541458183470049,0,1,7548.836,-0.03195969,6,1,false,false,-0.26425946,0.762671,10.285069,-0.0040060296,-0.013602585,3
66.99762,0.027221238,52.38995795422447,4.541464645606028,0,1,7558.1855,-0.027020685,6,1,false,false,-0.5704538,0.71525043,9.441797,-0.0042435676,-0.015443683,3
67.012314,0.027486691,52.38996721052812,4.541470961175787,0,1,7561.93,-0.02295354,6,1,false,false,-0.4935171,0.8569281,9.810057,-0.0044921907,-0.015483903,3
67.02862,0.027752211,52.38997646683177,4.541477276521439,0,1,7554.0576,-0.017432557,6,1,false,false,-0.35459584,0.84801775,10.338824,-0.004742859,-0.016039139,3
67.04326,0.028017787,52.38998572313542,4.541483592091198,0,1,7551.8965,-0.010750972,6,1,false,false,-0.7475356,0.7448522,9.194781,-0.0050005554,-0.015745725,3
67.057846,0.02828342,52.389994979439074,4.5414899074368495,0,1,7564.6123,-0.0052311155,6,1,false,false,-0.36327556,0.79290795,10.240287,-0.0052380776,-0.013874136,3
67.07288,0.028549114,52.39000423574272,4.541496223006608,0,1,7560.109,0.00058086065,6,1,false,false,-0.72882754,0.7828305,9.875988,-0.005449896,-0.012988727,3
67.087715,0.028814865,52.39001349204637,4.54150253835226,0,1,7554.419,0.0063905893,6,1,false,false,-0.5859752,0.8126998,9.413159,-0.0056391717,-0.011038636,3
67.102234,0.029080678,52.390022838304915,4.541509000712346,0,1,7566.7783,0.011039718,6,1,false,false,-0.61377937,0.7256275,9.981492,-0.005789288,-0.008585579,3
67.116615,0.029346542,52.390032094608564,4.541515316282105,0,1,7565.016,0.015687725,6,1,false,false,-0.45692652,0.7683761,9.822635,-0.0059029465,-0.0061128926,3
67.13163,0.029612463,52.39004135091221,4.541521631627757,0,1,7560.1426,0.020045869,6,1,false,false,-0.43567407,0.81023014,9.769338,-0.0059746797,-0.003595287,3
67.14502,0.029878445,52.39005060721586,4.541527947197516,0,1,7565.6255,0.02411301,6,1,false,false,-0.47363967,0.7028786,9.235018,-0.006006429,-0.0011601112,3
67.15893,0.03014448,52.39005986351952,4.541534409333495,0,1,7573.47,0.02760042,6,1,false,false,-0.49274635,0.7567612,9.473354,-0.0059942137,0.0015161221,3
67.17265,0.030410565,52.39006920977806,4.541540724903253,0,1,7571.2905,0.031667568,6,1,false,false,-0.16150928,0.7023302,9.074746,-0.005937114,0.004622075,3
67.18689,0.03067671,52.39007846608171,4.541547040248905,0,1,7576.457,0.035734713,6,1,false,false,-0.3375333,0.78015864,9.144614,-0.0058346963,0.0071222256,3
67.20077,0.030942913,52.39008772238536,4.541553355818664,0,1,7583.2124,0.04096471,6,1,false,false,-0.02015245,0.69896454,9.149278,-0.005687258,0.010158207,3
67.21495,0.031209165,52.39009697868901,4.54155981817875,0,1,7582.3384,0.046775557,6,1,false,false,0.06624751,0.80232227,8.7047415,-0.005489847,0.013221442,3
67.22968,0.03147548,52.39010632494755,4.541566133524402,0,1,7584.744,0.05229541,6,1,false,false,0.05276993,0.7607792,8.482718,-0.0052463906,0.016128108,3
67.24413,0.03174186,52.3901155812512,4.5415724490941605,0,1,7591.427,0.058106266,6,1,false,false,0.01273784,0.75968945,8.582296,-0.0049481853,0.019414783,3
67.25873,0.032008287,52.39012483755486,4.541578911230139,0,1,7594.3745,0.063626125,6,1,false,false,0.31821984,0.8093365,8.46325,-0.0045901914,0.0231244,3
67.274345,0.032274775,52.390134183539146,4.541585226799898,0,1,7594.316,0.06914598,6,1,false,false,0.41310012,0.8388804,9.136906,-0.0041758884,0.026548339,3
67.28945,0.03254133,52.39014344011705,4.54159154214555,0,1,7595.06,0.073504135,6,1,false,false,0.4744894,0.7993205,8.629523,-0.0036969457,0.03062488,3
67.30489,0.03280794,52.39015278610134,4.5415980045056354,0,1,7601.3145,0.07757241,6,1,false,false,0.65517735,0.81315994,9.346535,-0.0031429892,0.034995273,3
